Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
14.1484375000,56,4143.5898437500,4186.1538085938,4131.5385742188,4129.4873046875,4136.6665039063,4110.1284179688,4107.0512695313,4111.0258789063,4102.8203125000,4104.4873046875,4090.8974609375,4130.5126953125,4092.5642089844,4058.7180175781,,,
14.1562500000,56,4145.1284179688,4184.6152343750,4129.2309570313,4138.4614257813,4137.1796875000,4108.2050781250,4106.9228515625,4112.0512695313,4107.0512695313,4104.6152343750,4087.9487304688,4125.5126953125,4089.8718261719,4054.2307128906,,,
14.1640625000,56,4148.5898437500,4184.2309570313,4131.1538085938,4151.9228515625,4136.6665039063,4104.7436523438,4106.0258789063,4115.0000000000,4113.4614257813,4104.6152343750,4095.2563476563,4125.6411132813,4089.7436523438,4051.7949218750,,,
14.1718750000,56,4154.8715820313,4185.2563476563,4138.8461914063,4159.2309570313,4135.7690429688,4103.5898437500,4105.2563476563,4119.4873046875,4118.9741210938,4104.4873046875,4109.8715820313,4132.3076171875,4094.7436523438,4053.7180175781,,,
14.1796875000,56,4163.0771484375,4188.3334960938,4150.0000000000,4156.5385742188,4135.5126953125,4108.0771484375,4105.2563476563,4125.1284179688,4123.3334960938,4104.4873046875,4124.3588867188,4142.8203125000,4104.4873046875,4059.7436523438,,,
14.1875000000,56,4170.6411132813,4192.6923828125,4159.7436523438,4148.7177734375,4135.7690429688,4116.7949218750,4105.7690429688,4131.5385742188,4127.6923828125,4104.6152343750,4132.8203125000,4152.5639648438,4115.2563476563,4067.4357910156,,,
14.1953125000,56,4174.4873046875,4196.2822265625,4163.7177734375,4142.5639648438,4136.2822265625,4124.8715820313,4106.1538085938,4137.4360351563,4133.4614257813,4104.6152343750,4133.7177734375,4157.5639648438,4122.5639648438,4073.3332519531,,,
14.2031250000,56,4173.8461914063,4196.7949218750,4161.5385742188,4141.1538085938,4136.6665039063,4127.1796875000,4106.2822265625,4140.6411132813,4139.6152343750,4104.4873046875,4129.7436523438,4156.7949218750,4123.7177734375,4076.0256347656,,,
14.2109375000,56,4170.6411132813,4194.2309570313,4156.4101562500,4142.5639648438,4136.7949218750,4122.6923828125,4105.3847656250,4139.4873046875,4142.4360351563,4104.6152343750,4125.1284179688,4152.1796875000,4119.2309570313,4076.1538085938,,,
14.2187500000,56,4166.9228515625,4190.6411132813,4152.6923828125,4143.7177734375,4137.0512695313,4115.0000000000,4103.5898437500,4133.9741210938,4138.9741210938,4104.6152343750,4122.3076171875,4147.0512695313,4111.4101562500,4075.2563476563,,,
14.2265625000,56,4162.9487304688,4188.7177734375,4152.3076171875,4141.9228515625,4137.0512695313,4108.8461914063,4100.7690429688,4126.5385742188,4129.6152343750,4104.6152343750,4121.6665039063,4143.0771484375,4103.9741210938,4074.2307128906,,,
14.2343750000,56,4157.9487304688,4189.4873046875,4153.8461914063,4137.1796875000,4137.0512695313,4107.0512695313,4097.9487304688,4120.5126953125,4119.7436523438,4104.4873046875,4122.3076171875,4140.3847656250,4100.2563476563,4073.3332519531,,,
14.2421875000,56,4151.9228515625,4191.0258789063,4153.7177734375,4132.4360351563,4137.1796875000,4109.2309570313,4096.2822265625,4118.2050781250,4115.3847656250,4104.6152343750,4123.3334960938,4137.9487304688,4101.0258789063,4071.5385742188,,,
14.2500000000,57,4146.6665039063,4191.0258789063,4149.8715820313,4130.7690429688,4137.5639648438,4113.0771484375,4096.5385742188,4119.3588867188,4118.9741210938,4104.6152343750,4123.8461914063,4135.2563476563,4103.9741210938,4068.2050781250,,,
14.2578125000,57,4144.6152343750,4188.2050781250,4143.3334960938,4132.5639648438,4137.9487304688,4116.0258789063,4098.4614257813,4121.7949218750,4127.6923828125,4104.6152343750,4122.9487304688,4132.6923828125,4105.3847656250,4063.5898437500,,,
14.2656250000,57,4146.2822265625,4184.3588867188,4137.8203125000,4134.2309570313,4138.3334960938,4116.7949218750,4100.2563476563,4123.7177734375,4136.0258789063,4104.4873046875,4121.1538085938,4131.0258789063,4104.1025390625,4059.3588867188,,,
14.2734375000,57,4149.8715820313,4182.3076171875,4136.5385742188,4132.8203125000,4138.4614257813,4116.0258789063,4100.8974609375,4125.0000000000,4140.1284179688,4104.6152343750,4120.1284179688,4131.0258789063,4103.0771484375,4057.8205566406,,,
14.2812500000,57,4152.6923828125,4183.4614257813,4140.6411132813,4129.8715820313,4138.3334960938,4115.3847656250,4100.1284179688,4127.0512695313,4139.4873046875,4104.6152343750,4121.2822265625,4133.5898437500,4105.6411132813,4060.3845214844,,,
14.2890625000,57,4153.8461914063,4186.7949218750,4147.5639648438,4129.8715820313,4137.9487304688,4115.8974609375,4099.1025390625,4130.7690429688,4137.5639648438,4104.4873046875,4125.8974609375,4138.5898437500,4113.3334960938,4066.7949218750,,,
14.2968750000,57,4153.9741210938,4189.7436523438,4153.4614257813,4134.3588867188,4137.4360351563,4117.4360351563,4098.8461914063,4134.7436523438,4137.8203125000,4104.4873046875,4134.3588867188,4145.5126953125,4123.4614257813,4074.1025390625,,,
14.3046875000,57,4154.2309570313,4190.1284179688,4155.3847656250,4140.1284179688,4136.9228515625,4119.3588867188,4098.9741210938,4137.1796875000,4141.4101562500,4104.6152343750,4145.3847656250,4152.1796875000,4131.6665039063,4078.0769042969,,,
14.3125000000,57,4154.8715820313,4188.8461914063,4152.8203125000,4142.1796875000,4136.6665039063,4120.7690429688,4098.9741210938,4137.3076171875,4146.9228515625,4104.6152343750,4155.8974609375,4156.5385742188,4134.2309570313,4076.6667480469,,,
14.3203125000,57,16618.4609375000,16759.4863281250,16600.5136718750,16554.8710937500,16546.1542968750,16484.1035156250,16395.3847656250,16546.6660156250,16600.5136718750,16418.4609375000,16632.3085937500,16620.5136718750,16521.5390625000,16282.0517578125,,,
14.3281250000,57,4154.2309570313,4190.8974609375,4147.3076171875,4135.1284179688,4136.2822265625,4121.2822265625,4098.7177734375,4135.8974609375,4153.4614257813,4104.6152343750,4160.3847656250,4153.7177734375,4126.5385742188,4064.3588867188,,,
14.3359375000,57,4154.4873046875,4196.5385742188,4150.0000000000,4134.2309570313,4135.7690429688,4121.4101562500,4098.8461914063,4136.9228515625,4153.7177734375,4104.6152343750,4152.9487304688,4149.8715820313,4123.5898437500,4062.0512695313,,,
14.3437500000,57,4156.5385742188,4202.1796875000,4154.7436523438,4139.4873046875,4135.3847656250,4122.3076171875,4098.9741210938,4139.3588867188,4155.0000000000,4104.6152343750,4143.9741210938,4148.9741210938,4124.1025390625,4066.1538085938,,,
14.3515625000,57,4158.5898437500,4204.6152343750,4157.9487304688,4150.1284179688,4135.2563476563,4124.1025390625,4098.8461914063,4141.9228515625,4159.1025390625,4104.4873046875,4138.2050781250,4152.0512695313,4126.2822265625,4075.0000000000,,,
14.3593750000,57,4158.3334960938,4201.6665039063,4156.5385742188,4160.2563476563,4135.5126953125,4125.5126953125,4098.7177734375,4143.3334960938,4164.6152343750,4104.6152343750,4137.3076171875,4156.5385742188,4126.9228515625,4083.3332519531,,,
14.3671875000,57,4154.2309570313,4193.5898437500,4150.3847656250,4161.7949218750,4135.8974609375,4126.1538085938,4098.7177734375,4142.4360351563,4167.1796875000,4104.6152343750,4138.5898437500,4158.7177734375,4124.6152343750,4086.0256347656,,,
14.3750000000,57,4148.5898437500,4182.4360351563,4142.3076171875,4149.7436523438,4136.1538085938,4126.1538085938,4098.7177734375,4139.3588867188,4163.4614257813,4104.6152343750,4139.2309570313,4155.7690429688,4121.5385742188,4081.2819824219,,,
14.3828125000,57,4145.0000000000,4171.7949218750,4135.8974609375,4128.3334960938,4136.2822265625,4125.7690429688,4098.8461914063,4135.1284179688,4153.8461914063,4104.4873046875,4138.4614257813,4148.9741210938,4120.6411132813,4073.2050781250,,,
14.3906250000,57,4145.7690429688,4165.0000000000,4133.3334960938,4109.6152343750,4136.1538085938,4124.6152343750,4098.8461914063,4130.8974609375,4142.8203125000,4104.6152343750,4137.8203125000,4142.1796875000,4122.3076171875,4067.4357910156,,,
14.3984375000,57,4149.2309570313,4163.4614257813,4134.4873046875,4105.1284179688,4135.8974609375,4122.4360351563,4098.8461914063,4127.5639648438,4135.6411132813,4104.6152343750,4138.3334960938,4137.9487304688,4123.5898437500,4067.1794433594,,,
14.4062500000,57,4150.6411132813,4166.4101562500,4136.5385742188,4116.2822265625,4135.8974609375,4118.8461914063,4098.8461914063,4125.1284179688,4134.4873046875,4104.4873046875,4138.0771484375,4135.8974609375,4120.7690429688,4069.1025390625,,,
14.4140625000,57,4146.2822265625,4170.5126953125,4135.7690429688,4132.4360351563,4135.8974609375,4114.4873046875,4098.8461914063,4123.5898437500,4136.9228515625,4104.4873046875,4134.7436523438,4133.0771484375,4113.2050781250,4067.6923828125,,,
14.4218750000,57,4136.6665039063,4172.9487304688,4130.5126953125,4140.2563476563,4136.0258789063,4111.4101562500,4098.8461914063,4122.6923828125,4139.1025390625,4104.6152343750,4127.4360351563,4128.2050781250,4105.2563476563,4060.1281738281,,,
14.4296875000,57,4127.0512695313,4171.9228515625,4122.1796875000,4133.2050781250,4135.7690429688,4111.6665039063,4098.8461914063,4121.7949218750,4138.3334960938,4104.6152343750,4119.1025390625,4123.0771484375,4101.4101562500,4049.6154785156,,,
14.4375000000,57,4122.5639648438,4168.0771484375,4115.1284179688,4115.2563476563,4135.5126953125,4115.8974609375,4098.8461914063,4120.6411132813,4135.3847656250,4104.4873046875,4112.9487304688,4120.7690429688,4102.9487304688,4042.9487304688,,,
14.4453125000,57,4125.3847656250,4164.1025390625,4113.5898437500,4097.8203125000,4135.3847656250,4121.4101562500,4098.8461914063,4119.7436523438,4133.0771484375,4104.6152343750,4111.2822265625,4122.6923828125,4106.9228515625,4045.1281738281,,,
14.4531250000,57,4133.3334960938,4162.4360351563,4118.7177734375,4091.5385742188,4135.2563476563,4125.3847656250,4098.8461914063,4120.6411132813,4134.2309570313,4104.6152343750,4114.2309570313,4128.0771484375,4110.2563476563,4056.1538085938,,,
14.4609375000,57,4141.9228515625,4164.4873046875,4128.5898437500,4099.2309570313,4135.3847656250,4126.0258789063,4098.8461914063,4124.2309570313,4138.8461914063,4104.6152343750,4121.1538085938,4135.0000000000,4112.0512695313,4070.6411132813,,,
14.4687500000,57,4146.9228515625,4168.8461914063,4138.3334960938,4114.7436523438,4135.2563476563,4123.9741210938,4098.8461914063,4129.4873046875,4144.2309570313,4104.4873046875,4130.1284179688,4141.0258789063,4113.5898437500,4081.6667480469,,,
14.4765625000,57,4146.2822265625,4172.4360351563,4143.3334960938,4126.7949218750,4134.8715820313,4120.7690429688,4098.8461914063,4133.8461914063,4147.0512695313,4104.6152343750,4138.4614257813,4143.7177734375,4116.1538085938,4084.3588867188,32774,14.4765625000,0.0000000000
14.4843750000,57,4140.7690429688,4173.4614257813,4142.3076171875,4129.1025390625,4134.3588867188,4118.3334960938,4098.8461914063,4135.1284179688,4145.8974609375,4104.6152343750,4143.3334960938,4142.0512695313,4119.2309570313,4078.9743652344,,,
14.4921875000,57,4134.2309570313,4172.4360351563,4137.4360351563,4124.3588867188,4133.7177734375,4117.5639648438,4098.8461914063,4133.0771484375,4142.3076171875,4104.6152343750,4143.0771484375,4137.6923828125,4120.5126953125,4069.7436523438,,,
14.5000000000,58,4130.5126953125,4170.8974609375,4133.8461914063,4121.5385742188,4133.8461914063,4119.1025390625,4098.8461914063,4129.6152343750,4139.3588867188,4104.4873046875,4138.4614257813,4133.7177734375,4118.5898437500,4062.4357910156,,,
14.5078125000,58,4130.8974609375,4170.2563476563,4135.0000000000,4126.4101562500,4134.4873046875,4121.6665039063,4098.8461914063,4126.2822265625,4139.1025390625,4104.6152343750,4131.2822265625,4132.0512695313,4113.9741210938,4060.5129394531,,,
14.5156250000,58,4133.7177734375,4170.5126953125,4140.5126953125,4134.6152343750,4135.3847656250,4123.4614257813,4098.8461914063,4123.7177734375,4140.7690429688,4104.6152343750,4124.3588867188,4132.1796875000,4109.1025390625,4063.8461914063,,,
14.5234375000,58,4135.7690429688,4170.3847656250,4146.1538085938,4135.3847656250,4135.5126953125,4122.9487304688,4098.8461914063,4120.8974609375,4141.9228515625,4104.4873046875,4119.7436523438,4132.8203125000,4106.7949218750,4068.0769042969,,,
14.5312500000,58,4135.0000000000,4169.2309570313,4148.0771484375,4123.0771484375,4134.3588867188,4119.6152343750,4098.8461914063,4117.0512695313,4140.3847656250,4104.4873046875,4118.0771484375,4132.1796875000,4107.0512695313,4068.3332519531,,,
14.5390625000,58,4131.7949218750,4166.9228515625,4145.6411132813,4104.2309570313,4132.1796875000,4113.4614257813,4098.8461914063,4112.4360351563,4135.3847656250,4104.6152343750,4117.3076171875,4128.9741210938,4106.7949218750,4062.1794433594,,,
14.5468750000,58,4127.8203125000,4164.2309570313,4141.4101562500,4092.5642089844,4130.2563476563,4105.7690429688,4098.8461914063,4107.5639648438,4128.2050781250,4104.6152343750,4114.8715820313,4123.4614257813,4102.5639648438,4051.7949218750,,,
14.5546875000,58,4125.6411132813,4162.5639648438,4138.7177734375,4097.1796875000,4130.0000000000,4099.3588867188,4098.8461914063,4103.4614257813,4120.7690429688,4104.4873046875,4110.7690429688,4117.6923828125,4093.8461914063,4042.1794433594,,,
14.5625000000,58,4127.3076171875,4163.5898437500,4139.6152343750,4115.8974609375,4131.2822265625,4096.9228515625,4098.7177734375,4101.4101562500,4116.0258789063,4104.6152343750,4108.7177734375,4114.7436523438,4085.5129394531,4038.8461914063,,,
14.5703125000,58,4132.6923828125,4167.6923828125,4145.0000000000,4137.3076171875,4133.3334960938,4100.5126953125,4098.4614257813,4102.5639648438,4116.2822265625,4104.6152343750,4113.3334960938,4117.1796875000,4084.2307128906,4045.0000000000,,,
14.5781250000,58,4139.8715820313,4173.7177734375,4153.2050781250,4149.4873046875,4135.0000000000,4109.2309570313,4098.5898437500,4106.6665039063,4121.4101562500,4104.6152343750,4124.4873046875,4124.4873046875,4093.0769042969,4058.7180175781,,,
14.5859375000,58,4145.3847656250,4179.3588867188,4161.5385742188,4147.4360351563,4135.7690429688,4119.2309570313,4099.1025390625,4111.1538085938,4127.5639648438,4104.4873046875,4136.2822265625,4132.6923828125,4108.0771484375,4073.9743652344,,,
14.5937500000,58,4147.8203125000,4182.6923828125,4166.6665039063,4135.0000000000,4135.8974609375,4125.3847656250,4099.3588867188,4112.6923828125,4129.8715820313,4104.6152343750,4141.9228515625,4137.6923828125,4120.6411132813,4083.8461914063,,,
14.6015625000,58,4148.4614257813,4183.7177734375,4167.0512695313,4121.9228515625,4135.2563476563,4124.4873046875,4098.7177734375,4110.5126953125,4126.0258789063,4104.6152343750,4140.1284179688,4138.3334960938,4124.6152343750,4085.6411132813,,,
14.6093750000,58,4150.1284179688,4183.7177734375,4164.4873046875,4117.8203125000,4134.2309570313,4116.9228515625,4097.8203125000,4106.4101562500,4118.4614257813,4104.6152343750,4135.5126953125,4136.7949218750,4120.2563476563,4082.9487304688,,,
14.6171875000,58,4154.1025390625,4183.9741210938,4161.7949218750,4124.8715820313,4133.2050781250,4106.7949218750,4097.5639648438,4103.0771484375,4112.6923828125,4104.4873046875,4133.4614257813,4136.4101562500,4112.8203125000,4081.1538085938,,,
14.6250000000,58,4158.7177734375,4184.4873046875,4161.1538085938,4136.7949218750,4132.5639648438,4098.4614257813,4098.5898437500,4102.0512695313,4112.5639648438,4104.6152343750,4135.2563476563,4137.6923828125,4108.7177734375,4083.3332519531,,,
14.6328125000,58,4162.3076171875,4185.0000000000,4162.6923828125,4144.4873046875,4132.6923828125,4094.7436523438,4100.3847656250,4102.8203125000,4117.6923828125,4104.6152343750,4137.6923828125,4138.9741210938,4110.8974609375,4087.6923828125,,,
14.6406250000,58,4164.4873046875,4185.3847656250,4165.3847656250,4143.2050781250,4133.3334960938,4095.1281738281,4101.5385742188,4103.7177734375,4123.2050781250,4104.4873046875,4138.8461914063,4138.9741210938,4117.9487304688,4091.2819824219,,,
14.6484375000,58,4166.2822265625,4185.1284179688,4168.2050781250,4135.5126953125,4134.3588867188,4096.9228515625,4101.4101562500,4103.2050781250,4124.1025390625,4104.4873046875,4139.1025390625,4138.7177734375,4125.6411132813,4092.4357910156,,,
14.6562500000,58,4168.4614257813,4184.4873046875,4170.0000000000,4127.9487304688,4135.2563476563,4097.6923828125,4100.5126953125,4101.4101562500,4120.0000000000,4104.6152343750,4139.7436523438,4139.2309570313,4129.2309570313,4092.5642089844,,,
14.6640625000,58,4170.1284179688,4183.4614257813,4170.1284179688,4125.3847656250,4135.6411132813,4097.0512695313,4099.8715820313,4099.7436523438,4114.7436523438,4104.6152343750,4140.6411132813,4140.5126953125,4127.4360351563,4093.9743652344,,,
14.6718750000,58,4170.2563476563,4183.2050781250,4168.8461914063,4127.8203125000,4135.3847656250,4097.1796875000,4100.6411132813,4100.1284179688,4114.1025390625,4104.4873046875,4140.1284179688,4141.5385742188,4122.5639648438,4098.0771484375,,,
14.6796875000,58,4170.0000000000,4184.8715820313,4167.5639648438,4131.9228515625,4134.8715820313,4100.2563476563,4102.8203125000,4103.3334960938,4119.4873046875,4104.6152343750,4138.2050781250,4141.7949218750,4118.5898437500,4103.9741210938,,,
14.6875000000,58,4170.7690429688,4188.0771484375,4167.6923828125,4135.3847656250,4134.8715820313,4105.8974609375,4105.1284179688,4107.5639648438,4126.6665039063,4104.6152343750,4136.2822265625,4141.4101562500,4118.0771484375,4108.8461914063,,,
14.6953125000,58,4173.2050781250,4191.1538085938,4169.2309570313,4137.9487304688,4135.5126953125,4111.1538085938,4106.2822265625,4109.8715820313,4128.4614257813,4104.6152343750,4136.1538085938,4140.3847656250,4120.2563476563,4110.6411132813,,,
14.7031250000,58,4176.2822265625,4192.5639648438,4170.0000000000,4140.2563476563,4136.2822265625,4112.8203125000,4105.8974609375,4108.7177734375,4122.3076171875,4104.4873046875,4137.4360351563,4139.2309570313,4122.5639648438,4109.7436523438,,,
14.7109375000,58,4179.2309570313,4192.0512695313,4168.5898437500,4142.3076171875,4136.4101562500,4110.3847656250,4104.7436523438,4105.8974609375,4113.0771484375,4104.6152343750,4137.9487304688,4138.4614257813,4122.9487304688,4108.5898437500,,,
